Name,MinimumSalary,CompanyID,JobID,GPA,SupervisorLastName,JobType,MaxSalary,AppDueDate
Team Member,89485,2487,1356,3.32,Tillman,Seasonal,102240,1/27/2021
Manager,115754,6173,4677,3.1,Soto,Full-Time,155777,1/17/2021
Manager,92965,2769,9941,2.71,Terry,Intern,98812,5/10/2021
Assistant,105826,6930,1876,2.68,Whitley,Intern,91173,5/4/2021
Team Member,88548,5963,9405,3.3,Kaufman,Part-Time,135754,2/19/2021
Coordinator,145845,5105,9538,2.6,Bright,Seasonal,192749,1/17/2021
Developer,124205,2657,4597,2.85,Le,Seasonal,161041,5/17/2021
Officer,90929,3613,4855,2.92,Goff,Part-Time,142040,2/17/2021
Developer,100630,6805,9656,3.41,Mcknight,Seasonal,115667,2/8/2021
Developer,75082,8311,9672,3,O'brien,Full-Time,165488,1/16/2021
Developer,99821,2019,4896,3.42,Huber,Intern,190670,12/30/2020
Team Member,117805,4583,4678,3.41,Dickson,Seasonal,156709,12/19/2020
Operator,83150,8730,4489,3,Mcleod,Seasonal,103248,4/17/2021
Developer,119199,3052,4767,2.94,Bridges,Full-Time,182307,3/24/2021
Specialist,92756,7490,9041,3.32,Gordon,Part-Time,177156,12/3/2020
Supervisor,101263,2665,8166,2.85,Wilkinson,Full-Time,166647,5/17/2021
Operator,139770,7775,2637,3.25,Finley,Intern,191490,1/20/2021
Representative,104346,9275,7327,3.17,Randolph,Part-Time,136403,12/16/2020
Planner,92181,5142,4615,2.6,Payne,Part-Time,110819,2/18/2021
Officer,136518,6264,3585,2.86,Castillo,Full-Time,172386,5/12/2021
Planner,91211,8127,9141,3.13,Wall,Full-Time,149057,2/7/2021
Supervisor,132314,8340,7915,2.72,Dalton,Seasonal,199928,12/28/2020
Coordinator,129676,8654,5079,3.07,Stuart,Intern,171180,12/16/2020
Assistant,67476,7802,7009,2.83,Flores,Intern,160061,2/26/2021
Consultant,149192,1167,7133,3.48,Ewing,Part-Time,129390,2/4/2021
Coordinator,109486,2774,9825,2.75,Carrillo,Intern,156378,1/22/2021
Coordinator,125051,7169,6408,3.38,Morse,Part-Time,121027,3/23/2021
Officer,124881,3152,9871,3.13,Underwood,Seasonal,123935,2/21/2021
Supervisor,136805,1961,3880,3.01,Sampson,Seasonal,97888,2/24/2021
Coordinator,122694,1305,2589,3.24,Talley,Seasonal,166556,3/1/2021
Developer,93975,9495,2136,3.14,Ramsey,Full-Time,143816,12/25/2020
Operator,103366,4050,9594,2.71,Wilkerson,Seasonal,195102,5/3/2021
Specialist,100363,1208,8555,2.86,Patton,Seasonal,97119,2/26/2021
Representative,110085,3052,8658,3,Gill,Part-Time,172363,5/14/2021
Representative,67804,7490,7375,2.91,Petersen,Seasonal,131791,2/14/2021
Coordinator,102561,7060,5939,3.31,Burch,Full-Time,126754,5/16/2021
Developer,131204,9851,2760,2.96,Stafford,Intern,170570,5/13/2021
Specialist,97009,2081,1944,2.6,Crane,Intern,195630,12/23/2020
Consultant,139407,8868,5396,2.72,Smith,Seasonal,187612,12/11/2020
Developer,63569,8695,6948,2.72,Alvarado,Seasonal,136674,4/6/2021
Manager,108336,2780,1266,2.84,Schneider,Intern,173914,3/2/2021
Planner,66585,5106,9857,2.71,Guy,Intern,123448,4/18/2021
Supervisor,74800,8265,6865,2.62,Carpenter,Full-Time,112754,1/24/2021
Specialist,103137,1413,5727,3.18,Morton,Full-Time,99746,5/6/2021
Coordinator,80080,9608,2700,2.89,Goodwin,Full-Time,161624,3/29/2021
Manager,126579,3052,4491,3.06,Flowers,Part-Time,148699,4/3/2021
Consultant,103681,7490,3565,2.71,Howard,Part-Time,110073,4/12/2021
Coordinator,82205,5841,5566,2.81,Medina,Intern,107235,3/13/2021
Representative,132238,5175,5178,2.79,Becker,Part-Time,113300,5/7/2021
Supervisor,143139,1989,6666,2.87,Bridges,Intern,110031,5/11/2021
Operator,108534,4615,6535,2.79,Noel,Full-Time,107615,1/2/2021
Team Member,148433,9205,2520,3.12,Estes,Intern,195779,5/3/2021
Officer,131488,1138,5726,3.4,Merritt,Intern,167944,12/12/2020
Representative,92302,3745,8164,3.01,Stanton,Full-Time,120321,1/23/2021
Specialist,76013,9107,4040,3.12,Woodward,Part-Time,121562,3/8/2021
Specialist,77053,7779,7696,3.16,Cooper,Part-Time,175618,4/24/2021
Planner,99109,6977,8710,2.74,Clayton,Full-Time,131681,3/27/2021
Team Member,101399,6811,4342,2.84,Benton,Part-Time,169062,3/2/2021
Team Member,138690,4553,5802,2.95,Pugh,Part-Time,135716,3/13/2021
Specialist,102274,3167,5651,2.61,Church,Intern,174974,5/11/2021
Team Member,92409,2694,8847,3.09,Oneil,Full-Time,105463,1/30/2021
